index|mac|seq|id|len|power|timestamp|OUI|random|vendor
2453|ec:10:7b:a3:ef:df|1588|221|5|-65|1579270194.368538|ec:10:7b|False|Samsung Electronics Co.,Ltd
2454|ec:10:7b:a3:ef:df|1589|50|8|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2455|ec:10:7b:a3:ef:df|1589|3|1|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2456|ec:10:7b:a3:ef:df|1589|45|26|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2457|ec:10:7b:a3:ef:df|1589|221|7|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2458|ec:10:7b:a3:ef:df|1589|127|6|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2459|ec:10:7b:a3:ef:df|1589|107|1|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2460|ec:10:7b:a3:ef:df|1589|221|5|-65|1579270194.396253|ec:10:7b|False|Samsung Electronics Co.,Ltd
2461|ec:10:7b:a3:ef:df|1593|50|8|-65|1579270194.535154|ec:10:7b|False|Samsung Electronics Co.,Ltd
2462|ec:10:7b:a3:ef:df|1593|3|1|-65|1579270194.535154|ec:10:7b|False|Samsung Electronics Co.,Ltd
2463|ec:10:7b:a3:ef:df|1593|45|26|-65|1579270194.535154|ec:10:7b|False|Samsung Electronics Co.,Ltd
2464|ec:10:7b:a3:ef:df|1596|50|8|-65|1579270194.648976|ec:10:7b|False|Samsung Electronics Co.,Ltd
2465|ec:10:7b:a3:ef:df|1596|3|1|-65|1579270194.648976|ec:10:7b|False|Samsung Electronics Co.,Ltd
2466|ec:10:7b:a3:ef:df|1596|45|26|-65|1579270194.648976|ec:10:7b|False|Samsung Electronics Co.,Ltd
2467|ec:10:7b:a3:ef:df|1596|238|3|-65|1579270194.648976|ec:10:7b|False|Samsung Electronics Co.,Ltd
2468|ec:10:7b:a3:ef:df|1597|50|8|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2469|ec:10:7b:a3:ef:df|1597|3|1|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2470|ec:10:7b:a3:ef:df|1597|45|26|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2471|ec:10:7b:a3:ef:df|1597|221|7|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2472|ec:10:7b:a3:ef:df|1597|127|6|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2473|ec:10:7b:a3:ef:df|1597|107|1|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2474|ec:10:7b:a3:ef:df|1597|221|5|-65|1579270194.675597|ec:10:7b|False|Samsung Electronics Co.,Ltd
2475|ec:10:7b:a3:ef:df|1598|50|8|-65|1579270194.718429|ec:10:7b|False|Samsung Electronics Co.,Ltd
2476|ec:10:7b:a3:ef:df|1598|3|1|-65|1579270194.718429|ec:10:7b|False|Samsung Electronics Co.,Ltd
2477|ec:10:7b:a3:ef:df|1598|45|26|-65|1579270194.718429|ec:10:7b|False|Samsung Electronics Co.,Ltd
2478|ec:10:7b:a3:ef:df|1599|50|8|-65|1579270194.746221|ec:10:7b|False|Samsung Electronics Co.,Ltd
2479|ec:10:7b:a3:ef:df|1599|3|1|-65|1579270194.746221|ec:10:7b|False|Samsung Electronics Co.,Ltd
2480|ec:10:7b:a3:ef:df|1599|45|26|-65|1579270194.746221|ec:10:7b|False|Samsung Electronics Co.,Ltd
2481|ec:10:7b:a3:ef:df|1599|232|3|-65|1579270194.746221|ec:10:7b|False|Samsung Electronics Co.,Ltd
2482|ec:10:7b:a3:ef:df|1600|50|8|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2483|ec:10:7b:a3:ef:df|1600|3|1|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2484|ec:10:7b:a3:ef:df|1600|45|26|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2485|ec:10:7b:a3:ef:df|1600|221|7|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2486|ec:10:7b:a3:ef:df|1600|127|6|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2487|ec:10:7b:a3:ef:df|1600|107|1|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2488|ec:10:7b:a3:ef:df|1600|221|5|-65|1579270194.789621|ec:10:7b|False|Samsung Electronics Co.,Ltd
2489|ec:10:7b:a3:ef:df|1601|50|8|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2490|ec:10:7b:a3:ef:df|1601|3|1|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2491|ec:10:7b:a3:ef:df|1601|45|26|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2492|ec:10:7b:a3:ef:df|1601|221|7|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2493|ec:10:7b:a3:ef:df|1601|127|6|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2494|ec:10:7b:a3:ef:df|1601|107|1|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2495|ec:10:7b:a3:ef:df|1601|221|5|-65|1579270194.81569|ec:10:7b|False|Samsung Electronics Co.,Ltd
2496|ec:10:7b:a3:ef:df|1602|50|8|-65|1579270194.858313|ec:10:7b|False|Samsung Electronics Co.,Ltd
2497|ec:10:7b:a3:ef:df|1602|3|1|-65|1579270194.858313|ec:10:7b|False|Samsung Electronics Co.,Ltd
2498|ec:10:7b:a3:ef:df|1602|45|26|-65|1579270194.858313|ec:10:7b|False|Samsung Electronics Co.,Ltd
2499|ec:10:7b:a3:ef:df|1602|238|3|-65|1579270194.858313|ec:10:7b|False|Samsung Electronics Co.,Ltd
2500|ec:10:7b:a3:ef:df|1603|50|8|-65|1579270194.885615|ec:10:7b|False|Samsung Electronics Co.,Ltd
2501|ec:10:7b:a3:ef:df|1603|225|54|-65|1579270194.885615|ec:10:7b|False|Samsung Electronics Co.,Ltd
2502|ec:10:7b:a3:ef:df|1604|50|8|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2503|ec:10:7b:a3:ef:df|1604|3|1|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2504|ec:10:7b:a3:ef:df|1604|45|26|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2505|ec:10:7b:a3:ef:df|1604|221|7|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2506|ec:10:7b:a3:ef:df|1604|127|6|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2507|ec:10:7b:a3:ef:df|1604|107|1|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2508|ec:10:7b:a3:ef:df|1604|221|5|-65|1579270194.928839|ec:10:7b|False|Samsung Electronics Co.,Ltd
2509|ec:10:7b:a3:ef:df|1605|50|8|-65|1579270194.95481|ec:10:7b|False|Samsung Electronics Co.,Ltd
2510|ec:10:7b:a3:ef:df|1605|3|1|-65|1579270194.95481|ec:10:7b|False|Samsung Electronics Co.,Ltd
2511|ec:10:7b:a3:ef:df|1605|45|26|-65|1579270194.95481|ec:10:7b|False|Samsung Electronics Co.,Ltd
2512|ec:10:7b:a3:ef:df|1605|238|3|-65|1579270194.95481|ec:10:7b|False|Samsung Electronics Co.,Ltd
2513|da:a1:19:1b:eb:96|725|50|8|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2514|da:a1:19:1b:eb:96|725|3|1|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2515|da:a1:19:1b:eb:96|725|45|26|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2516|da:a1:19:1b:eb:96|725|127|10|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2517|da:a1:19:1b:eb:96|725|191|12|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2518|da:a1:19:1b:eb:96|725|221|7|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2519|da:a1:19:1b:eb:96|725|255|3|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2520|da:a1:19:1b:eb:96|725|221|10|-65|1579270195.46522|da:a1:19|True|Google, Inc.
2521|da:a1:19:1b:eb:96|726|50|8|-65|1579270195.480705|da:a1:19|True|Google, Inc.
2522|da:a1:19:1b:eb:96|726|133|22|-65|1579270195.480705|da:a1:19|True|Google, Inc.
2523|da:a1:19:1b:eb:96|726|152|13|-65|1579270195.480705|da:a1:19|True|Google, Inc.
2524|da:a1:19:1b:eb:96|727|50|8|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2525|da:a1:19:1b:eb:96|727|3|1|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2526|da:a1:19:1b:eb:96|727|45|26|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2527|da:a1:19:1b:eb:96|727|127|10|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2528|da:a1:19:1b:eb:96|727|191|12|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2529|da:a1:19:1b:eb:96|727|221|7|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2530|da:a1:19:1b:eb:96|727|255|3|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2531|da:a1:19:1b:eb:96|727|221|10|-65|1579270195.495963|da:a1:19|True|Google, Inc.
2532|da:a1:19:1b:eb:96|728|50|8|-65|1579270195.510325|da:a1:19|True|Google, Inc.
2533|da:a1:19:1b:eb:96|728|3|1|-65|1579270195.510325|da:a1:19|True|Google, Inc.
2534|da:a1:19:1b:eb:96|728|45|26|-65|1579270195.510325|da:a1:19|True|Google, Inc.
2535|da:a1:19:1b:eb:96|729|50|8|-65|1579270195.525696|da:a1:19|True|Google, Inc.
2536|da:a1:19:1b:eb:96|729|3|1|-65|1579270195.525696|da:a1:19|True|Google, Inc.
2537|da:a1:19:1b:eb:96|729|45|26|-65|1579270195.525696|da:a1:19|True|Google, Inc.
2538|da:a1:19:1b:eb:96|729|127|10|-65|1579270195.525696|da:a1:19|True|Google, Inc.
2539|da:a1:19:1b:eb:96|729|95|6|-65|1579270195.525696|da:a1:19|True|Google, Inc.
2540|9c:e0:63:6e:19:32|862|50|4|-65|1579270195.533442|9c:e0:63|False|Samsung Electronics Co.,Ltd
2541|9c:e0:63:6e:19:32|862|3|1|-65|1579270195.533442|9c:e0:63|False|Samsung Electronics Co.,Ltd
2542|9c:e0:63:6e:19:32|862|45|26|-65|1579270195.533442|9c:e0:63|False|Samsung Electronics Co.,Ltd
2543|9c:e0:63:6e:19:32|862|127|8|-65|1579270195.533442|9c:e0:63|False|Samsung Electronics Co.,Ltd
2544|9c:e0:63:6e:19:32|862|119|2|-65|1579270195.533442|9c:e0:63|False|Samsung Electronics Co.,Ltd
2545|9c:e0:63:6e:19:32|875|50|4|-65|1579270196.01538|9c:e0:63|False|Samsung Electronics Co.,Ltd
2546|9c:e0:63:6e:19:32|875|3|1|-65|1579270196.01538|9c:e0:63|False|Samsung Electronics Co.,Ltd
2547|9c:e0:63:6e:19:32|875|45|26|-65|1579270196.01538|9c:e0:63|False|Samsung Electronics Co.,Ltd
2548|9c:e0:63:6e:19:32|876|50|4|-65|1579270196.05012|9c:e0:63|False|Samsung Electronics Co.,Ltd
2549|9c:e0:63:6e:19:32|876|3|1|-65|1579270196.05012|9c:e0:63|False|Samsung Electronics Co.,Ltd
2550|9c:e0:63:6e:19:32|876|45|26|-65|1579270196.05012|9c:e0:63|False|Samsung Electronics Co.,Ltd
2551|9c:e0:63:6e:19:32|877|50|4|-65|1579270196.087947|9c:e0:63|False|Samsung Electronics Co.,Ltd
2552|9c:e0:63:6e:19:32|877|3|1|-65|1579270196.087947|9c:e0:63|False|Samsung Electronics Co.,Ltd
2553|9c:e0:63:6e:19:32|877|45|26|-65|1579270196.087947|9c:e0:63|False|Samsung Electronics Co.,Ltd
2554|9c:e0:63:6e:19:32|877|127|8|-65|1579270196.087947|9c:e0:63|False|Samsung Electronics Co.,Ltd
2555|9c:e0:63:6e:19:32|877|221|7|-65|1579270196.087947|9c:e0:63|False|Samsung Electronics Co.,Ltd
2556|9c:e0:63:6e:19:32|878|50|4|-65|1579270196.124969|9c:e0:63|False|Samsung Electronics Co.,Ltd
2557|9c:e0:63:6e:19:32|878|3|1|-65|1579270196.124969|9c:e0:63|False|Samsung Electronics Co.,Ltd
2558|9c:e0:63:6e:19:32|878|45|26|-65|1579270196.124969|9c:e0:63|False|Samsung Electronics Co.,Ltd
2559|9c:e0:63:6e:19:32|878|127|8|-65|1579270196.124969|9c:e0:63|False|Samsung Electronics Co.,Ltd
2560|9c:e0:63:6e:19:32|878|221|7|-65|1579270196.124969|9c:e0:63|False|Samsung Electronics Co.,Ltd
2561|da:a1:19:e1:9c:bc|706|3|1|-65|1579270201.790259|da:a1:19|True|Google, Inc.
2562|da:a1:19:e1:9c:bc|706|50|4|-65|1579270201.790259|da:a1:19|True|Google, Inc.
2563|da:a1:19:e1:9c:bc|708|3|1|-65|1579270201.869835|da:a1:19|True|Google, Inc.
2564|da:a1:19:e1:9c:bc|708|50|4|-65|1579270201.869835|da:a1:19|True|Google, Inc.
2565|da:a1:19:e1:9c:bc|710|3|1|-65|1579270201.949486|da:a1:19|True|Google, Inc.
2566|da:a1:19:e1:9c:bc|710|50|4|-65|1579270201.949486|da:a1:19|True|Google, Inc.
2567|da:a1:19:e1:9c:bc|712|3|1|-65|1579270202.030644|da:a1:19|True|Google, Inc.
2568|da:a1:19:e1:9c:bc|712|50|4|-65|1579270202.030644|da:a1:19|True|Google, Inc.
2569|da:a1:19:e1:9c:bc|714|3|1|-65|1579270202.110681|da:a1:19|True|Google, Inc.
2570|da:a1:19:e1:9c:bc|714|50|4|-65|1579270202.110681|da:a1:19|True|Google, Inc.
2571|da:a1:19:e1:9c:bc|715|3|1|-65|1579270202.149361|da:a1:19|True|Google, Inc.
2572|da:a1:19:e1:9c:bc|715|50|4|-65|1579270202.149361|da:a1:19|True|Google, Inc.
2573|da:a1:19:e1:9c:bc|716|3|1|-65|1579270202.190642|da:a1:19|True|Google, Inc.
2574|da:a1:19:e1:9c:bc|716|50|4|-65|1579270202.190642|da:a1:19|True|Google, Inc.
2575|da:a1:19:e1:9c:bc|718|3|1|-65|1579270202.269423|da:a1:19|True|Google, Inc.
2576|da:a1:19:e1:9c:bc|718|50|4|-65|1579270202.269423|da:a1:19|True|Google, Inc.
2577|04:d6:aa:88:cb:8b|3268|50|8|-65|1579270209.326972|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2578|04:d6:aa:88:cb:8b|3268|3|1|-65|1579270209.326972|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2579|04:d6:aa:88:cb:8b|3268|45|26|-65|1579270209.326972|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2580|04:d6:aa:88:cb:8b|3268|127|8|-65|1579270209.326972|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2581|04:d6:aa:88:cb:8b|3268|221|19|-65|1579270209.326972|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2582|04:d6:aa:88:cb:8b|3269|50|8|-65|1579270209.367857|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2583|04:d6:aa:88:cb:8b|3269|3|7|-65|1579270209.367857|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2584|04:d6:aa:88:cb:8b|3270|50|8|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2585|04:d6:aa:88:cb:8b|3270|3|1|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2586|04:d6:aa:88:cb:8b|3270|45|26|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2587|04:d6:aa:88:cb:8b|3270|127|8|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2588|04:d6:aa:88:cb:8b|3270|221|19|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2589|04:d6:aa:88:cb:8b|3270|221|7|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2590|04:d6:aa:88:cb:8b|3270|221|9|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2591|04:d6:aa:88:cb:8b|3270|221|29|-65|1579270209.409332|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2592|04:d6:aa:88:cb:8b|3271|50|8|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2593|04:d6:aa:88:cb:8b|3271|3|1|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2594|04:d6:aa:88:cb:8b|3271|45|26|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2595|04:d6:aa:88:cb:8b|3271|127|8|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2596|04:d6:aa:88:cb:8b|3271|221|19|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2597|04:d6:aa:88:cb:8b|3271|221|7|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2598|04:d6:aa:88:cb:8b|3271|221|9|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2599|04:d6:aa:88:cb:8b|3271|221|29|-65|1579270209.449532|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2600|04:d6:aa:88:cb:8b|3272|50|8|-65|1579270209.494374|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2601|04:d6:aa:88:cb:8b|3272|3|1|-65|1579270209.494374|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2602|04:d6:aa:88:cb:8b|3272|45|26|-65|1579270209.494374|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2603|04:d6:aa:88:cb:8b|3273|50|8|-65|1579270209.534552|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2604|04:d6:aa:88:cb:8b|3273|244|55|-65|1579270209.534552|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
2605|da:a1:19:87:12:1c|3246|50|4|-65|1579270217.781811|da:a1:19|True|Google, Inc.
2606|da:a1:19:04:3e:bc|3248|50|4|-65|1579270217.869633|da:a1:19|True|Google, Inc.
2607|da:a1:19:04:3e:bc|3249|50|4|-65|1579270217.893313|da:a1:19|True|Google, Inc.
2608|da:a1:19:41:b4:48|3250|50|4|-65|1579270217.95673|da:a1:19|True|Google, Inc.
2609|da:a1:19:92:b2:d2|1622|50|4|-65|1579270223.987491|da:a1:19|True|Google, Inc.
2610|c6:be:66:b7:a7:fa|2010|50|8|-65|1579270229.40408|c6:be:66|True|not_resolved
2611|c6:be:66:b7:a7:fa|2010|45|26|-65|1579270229.40408|c6:be:66|True|not_resolved
2612|c6:be:66:b7:a7:fa|2010|127|9|-65|1579270229.40408|c6:be:66|True|not_resolved
2613|c6:be:66:b7:a7:fa|2011|50|8|-65|1579270229.445015|c6:be:66|True|not_resolved
2614|c6:be:66:b7:a7:fa|2011|45|26|-65|1579270229.445015|c6:be:66|True|not_resolved
2615|c6:be:66:b7:a7:fa|2012|50|8|-65|1579270229.487409|c6:be:66|True|not_resolved
2616|c6:be:66:b7:a7:fa|2012|45|26|-65|1579270229.487409|c6:be:66|True|not_resolved
2617|c6:be:66:b7:a7:fa|2012|127|9|-65|1579270229.487409|c6:be:66|True|not_resolved
2618|c6:be:66:b7:a7:fa|2013|178|17|-65|1579270229.530464|c6:be:66|True|not_resolved
2619|c6:be:66:b7:a7:fa|2014|50|8|-65|1579270229.572022|c6:be:66|True|not_resolved
2620|c6:be:66:b7:a7:fa|2014|45|26|-65|1579270229.572022|c6:be:66|True|not_resolved
2621|c6:be:66:b7:a7:fa|2014|127|9|-65|1579270229.572022|c6:be:66|True|not_resolved
2622|da:a1:19:16:91:43|1638|50|4|-65|1579270229.622069|da:a1:19|True|Google, Inc.
2623|30:f4:ce:1e:bf:a4|1328|98|214|-65|1579270229.652908|30:f4:ce|False|not_resolved
2624|30:f4:ce:1e:bf:a4|1328|151|29|-65|1579270229.652908|30:f4:ce|False|not_resolved
2625|30:f4:ce:1e:bf:a4|1328|206|166|-65|1579270229.652908|30:f4:ce|False|not_resolved
2626|30:f4:ce:1e:bf:a4|1328|36|162|-65|1579270229.652908|30:f4:ce|False|not_resolved
2627|aa:d3:6a:d6:c9:f8|1383|50|8|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2628|aa:d3:6a:d6:c9:f8|1383|3|1|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2629|aa:d3:6a:d6:c9:f8|1383|45|26|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2630|aa:d3:6a:d6:c9:f8|1383|127|10|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2631|aa:d3:6a:d6:c9:f8|1383|191|12|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2632|aa:d3:6a:d6:c9:f8|1383|221|7|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2633|aa:d3:6a:d6:c9:f8|1383|255|3|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2634|aa:d3:6a:d6:c9:f8|1383|221|10|-65|1579270230.17246|aa:d3:6a|True|not_resolved
2635|88:28:b3:54:14:4e|2945|50|4|-65|1579270236.467045|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2636|88:28:b3:54:14:4e|2945|221|142|-65|1579270236.467045|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2637|88:28:b3:54:14:4e|2945|221|17|-65|1579270236.467045|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2638|88:28:b3:54:14:4e|2946|50|4|-65|1579270236.468527|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2639|88:28:b3:54:14:4e|2946|221|142|-65|1579270236.468527|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2640|88:28:b3:54:14:4e|2946|221|17|-65|1579270236.468527|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2641|88:28:b3:54:14:4e|2947|50|4|-65|1579270236.520608|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2642|88:28:b3:54:14:4e|2948|50|4|-65|1579270236.522363|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2643|88:28:b3:54:14:4e|2948|221|142|-65|1579270236.522363|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
2644|96:3a:be:49:06:e2|3290|50|8|-65|1579270248.470653|96:3a:be|True|not_resolved
2645|96:3a:be:49:06:e2|3290|3|1|-65|1579270248.470653|96:3a:be|True|not_resolved
2646|96:3a:be:49:06:e2|3290|45|26|-65|1579270248.470653|96:3a:be|True|not_resolved
2647|96:3a:be:49:06:e2|3290|127|8|-65|1579270248.470653|96:3a:be|True|not_resolved
2648|96:3a:be:49:06:e2|3290|107|7|-65|1579270248.470653|96:3a:be|True|not_resolved
2649|96:3a:be:49:06:e2|3290|221|11|-65|1579270248.470653|96:3a:be|True|not_resolved
2650|96:3a:be:49:06:e2|3290|221|8|-65|1579270248.470653|96:3a:be|True|not_resolved
2651|96:3a:be:49:06:e2|3290|221|9|-65|1579270248.470653|96:3a:be|True|not_resolved
2652|da:a1:19:12:7c:b9|2731|50|4|-65|1579270252.0614|da:a1:19|True|Google, Inc.
2653|da:a1:19:5d:11:a7|2733|50|4|-65|1579270252.144025|da:a1:19|True|Google, Inc.
2654|da:a1:19:5d:11:a7|2734|50|4|-65|1579270252.167535|da:a1:19|True|Google, Inc.
2655|da:a1:19:c8:00:18|2735|50|4|-65|1579270252.224618|da:a1:19|True|Google, Inc.
2656|da:a1:19:32:fd:fc|746|50|8|-65|1579270255.451425|da:a1:19|True|Google, Inc.
2657|da:a1:19:32:fd:fc|746|3|1|-65|1579270255.451425|da:a1:19|True|Google, Inc.
2658|da:a1:19:32:fd:fc|746|45|26|-65|1579270255.451425|da:a1:19|True|Google, Inc.
2659|da:a1:19:32:fd:fc|746|167|8|-65|1579270255.451425|da:a1:19|True|Google, Inc.
2660|da:a1:19:32:fd:fc|747|50|8|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2661|da:a1:19:32:fd:fc|747|3|1|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2662|da:a1:19:32:fd:fc|747|45|26|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2663|da:a1:19:32:fd:fc|747|127|10|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2664|da:a1:19:32:fd:fc|747|191|12|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2665|da:a1:19:32:fd:fc|747|221|7|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2666|da:a1:19:32:fd:fc|747|255|3|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2667|da:a1:19:32:fd:fc|747|221|10|-65|1579270255.460426|da:a1:19|True|Google, Inc.
2668|da:a1:19:32:fd:fc|748|50|8|-65|1579270255.470563|da:a1:19|True|Google, Inc.
2669|da:a1:19:32:fd:fc|749|50|8|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2670|da:a1:19:32:fd:fc|749|3|1|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2671|da:a1:19:32:fd:fc|749|45|26|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2672|da:a1:19:32:fd:fc|749|127|10|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2673|da:a1:19:32:fd:fc|749|191|12|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2674|da:a1:19:32:fd:fc|749|221|7|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2675|da:a1:19:32:fd:fc|749|255|1|-65|1579270255.480674|da:a1:19|True|Google, Inc.
2676|c2:53:a9:2d:7e:be|3349|50|8|-65|1579270256.807236|c2:53:a9|True|not_resolved
2677|c2:53:a9:2d:7e:be|3349|3|1|-65|1579270256.807236|c2:53:a9|True|not_resolved
2678|c2:53:a9:2d:7e:be|3349|45|26|-65|1579270256.807236|c2:53:a9|True|not_resolved
2679|c2:53:a9:2d:7e:be|3349|127|8|-65|1579270256.807236|c2:53:a9|True|not_resolved
2680|c2:53:a9:2d:7e:be|3351|50|8|-65|1579270256.856429|c2:53:a9|True|not_resolved
2681|c2:53:a9:2d:7e:be|3351|3|1|-65|1579270256.856429|c2:53:a9|True|not_resolved
2682|c2:53:a9:2d:7e:be|3351|45|26|-65|1579270256.856429|c2:53:a9|True|not_resolved
2683|c2:53:a9:2d:7e:be|3351|63|4|-65|1579270256.856429|c2:53:a9|True|not_resolved
2684|c2:53:a9:2d:7e:be|3352|50|8|-65|1579270256.881892|c2:53:a9|True|not_resolved
2685|c2:53:a9:2d:7e:be|3353|50|8|-65|1579270256.907007|c2:53:a9|True|not_resolved
2686|c2:53:a9:2d:7e:be|3353|3|1|-65|1579270256.907007|c2:53:a9|True|not_resolved
